t_index   tf-idf
11469     0.008167636971368802
11380     0.010155642199367395
7780      0.011888585520470013
6485      0.011977951065401456
4859      0.04791180426160582
6885      0.01917830176070289
9524      0.045566875213313845
2061      0.02172980154390195
10933     0.002912375018066745
7561      0.005479742706563951
11027     0.003227484567360836
9504      0.0209014047360895
2685      0.003985953120248696
12063     0.008450902115928057
3116      0.040152475051924756
1718      0.010825428580682445
699       0.02462670047385143
7488      0.015002035633646863
8913      0.005348080264598524
9832      0.0220568462590223
8595      0.023777171040940025
10740     0.008032226314863385
9488      0.01331441451489229
10958     0.005776119998315119
7618      0.008022794861955418
8845      0.012664225496567238
10428     0.06332112748283619
6148      0.00753735499082443
8634      0.030466926598102184
3888      0.004924898122838067
9160      0.024658391892317937
6599      0.006634400365974657
7759      0.0056590536741689575
10094     0.00382850078320953
6231      0.005195926790324514
9264      0.005153358900029739
11378     0.008022794861955418
11238     0.0022688187757829723
1011      0.008625772878279122
3160      0.00753735499082443
6588      0.010080225109799792
11864     0.010825428580682445
2915      0.005002354285162007
9042      0.005697151088501749
7525      0.00800194060940427
1421      0.009421928619968722
3159      0.011318107348337915
8760      0.004109731982052989
884       0.0058581069316522945
3857      0.0061713420230535875
3603      0.0067002098125714575
10473     0.010155642199367395
6444      0.0067002098125714575
7991      0.008325089308407967
471       0.005316608856721666
10882     0.0028474510915958936
9022      0.022819867695934633
4922      0.008022794861955418
12093     0.002716767886822532
9743      0.008022794861955418
8048      0.0192113088233411
4439      0.010165584863618904
9875      0.010633217713443333
12064     0.010017100200591773
10978     0.011170367623667653
10910     0.004286410934494099
5963      0.00278671799869001
4073      0.007540643401692264
12171     0.0034685785094451015
2882      0.004208459756212198
3419      0.004974452917597405
12012     0.010684033604481731
10390     0.006509553601901977
11163     0.0077638452505019
338       0.0015037322505667635
10485     0.004976316996507834
6229      0.004757445949523732
6130      0.005944292760235006
2608      0.005816506011208124
10980     0.011409933847967317
3499      0.012664225496567238
11643     0.006179631743370208
9566      0.006450218438924435
12005     0.007367317347592294
8785      0.008325089308407967
12011     0.006990359513160601
7460      0.007647058902167552
3326      0.005255261953302057
3903      0.0028474510915958936
4729      0.005621741829781764
3449      0.0037744800450246647
11060     0.005549349762825837
5410      0.011409933847967317
6114      0.0041486239602463015
4468      0.004386009937124551
8049      0.005445918163971536
10923     0.00691334532276888
10992     0.004312886439139561
8389      0.008167636971368802
136       0.005988975532700728
11053     0.006337084080409373
10426     0.0049253400947702865
5272      0.0044622132109258415
8519      0.004295058114225914
6511      0.004976316996507834
2696      0.006130051646288092
8388      0.00573606786456068
11927     0.00268734349312467
3736      0.003257231434612303
2876      0.007768367912735573
6989      0.002658389909977471
8193      0.006034789633956825
7447      0.0026298923077678646
10618     0.00753735499082443
8686      0.003683658673796147
7781      0.009751850478500494
9220      0.0038701017036537008
438       0.007154978435175908
5842      0.007070797659808045
7207      0.0036355812212996233
4263      0.004242603417109163
3429      0.006570900505321588
10030     0.005621741829781764
8329      0.0077638452505019
346       0.0044622132109258415
10913     0.009751850478500494
3847      0.0077638452505019
5532      0.005816506011208124
1565      0.006337084080409373
5528      0.008901350550767472
3078      0.008688215040570052
9845      0.005697151088501749
149       0.005082792431809452
3329      0.010676220268568645
1510      0.010676220268568645
437       0.008325089308407967
4203      0.012664225496567238
9780      0.012664225496567238
