t_index   tf-idf
8259      0.012933697454214707
7929      0.10843673301546812
443       0.0358508813534104
10988     0.023466392893814494
8904      0.04848412317888067
11196     0.0358508813534104
273       0.05303783407105515
4163      0.05421836650773406
11984     0.04038366995116905
9196      0.03238903882671931
2475      0.07466064454096599
8686      0.03843817746569893
2320      0.04988345723850681
9379      0.05275388332501351
8277      0.0699152328268326
8347      0.04463377802047674
8506      0.05391624216185023
7227      0.028819007048679356
10515     0.07294288187645843
5501      0.05361887587792391
11300     0.0699152328268326
8959      0.02905853290888699
