t_index   tf-idf
9221      0.014639352086307683
2366      0.0025995062419598737
11196     0.00853003728753558
7488      0.004138492588592238
3527      0.020799106236329405
11140     0.019406901151593457
8895      0.017764084390781566
11984     0.003202842789230649
3730      0.0024518431577151703
6354      0.009366709529658965
2438      0.0038632276786209076
8646      0.004747090646532976
6132      0.0028991621800748776
6727      0.006094810457139063
8408      0.0028342419826283822
4757      0.0038275696326270496
5626      0.004276115757663984
212       0.003975597910357432
125       0.008835492636056808
8319      0.005721389232636314
5488      0.004883326995787023
2685      0.003298719823654093
5083      0.005601519900707997
10585     0.09432664507788012
398       0.010066417396960875
8913      0.004425997460357399
10882     0.0023565112482172913
10705     0.005601519900707997
5316      0.008030019695065083
11545     0.015594916336499955
1533      0.013057145403433787
10434     0.010066417396960875
2339      0.0015421977992423114
1580      0.0038275696326270496
8974      0.004592565320959313
1743      0.005199012483919747
5969      0.004349182306181012
10092     0.008835492636056808
5005      0.004349182306181012
9029      0.005077365943142402
106       0.006071243166287269
9371      0.004592403893308182
9792      0.010399553118164703
12037     0.01048073834198668
5021      0.0056602555534624125
5209      0.0036298013272754903
10883     0.01048073834198668
8977      0.0061522124623201065
11611     0.005785125114339807
8187      0.005388622544464652
9220      0.012811371156922597
9492      0.007655139265254099
9583      0.010095421810523093
3785      0.0031018449406031057
9500      0.003647373165307069
5272      0.0036928661055938
1617      0.01119348158017191
2388      0.005290566002952521
10122     0.007990348461347213
5250      0.007032462479917715
374       0.004592565320959313
5990      0.0077974581682499775
3993      0.002430897820776573
10077     0.005290566002952521
2032      0.0038100540273536872
1955      0.00215901501756857
3104      0.004479487688558253
11024     0.002430897820776573
8028      0.002423980639060716
9202      0.0021823239266971794
2368      0.008404669406373017
5670      0.01048073834198668
8769      0.0029375634425506
1682      0.003027745230831594
4906      0.0036845802817671116
8392      0.005387216773987844
10072     0.006071243166287269
6942      0.003937196647881709
1520      0.00459656631866228
10910     0.0017736872832389376
11912     0.0015849328364114725
368       0.0016953083234079814
1457      0.004506966756390236
3298      0.005290566002952521
8133      0.012757594605437067
9551      0.0036610017720251358
12171     0.001913698487969711
8299      0.003059054395838209
7753      0.0037254231960518742
8259      0.0020515520099788844
11757     0.007874393295763418
8452      0.012291266590935122
2646      0.009366709529658965
8959      0.0023046422651875893
11412     0.0032015605120584555
10243     0.0028011312199502348
6349      0.003286394098280651
10486     0.0049943086625849585
5739      0.016140993895449093
1889      0.003202842789230649
4263      0.0035111200693317213
1904      0.0050332086984804375
5259      0.0056684839652567645
2357      0.0014638513901482845
5215      0.009429767318899445
3445      0.006528572701716894
671       0.0041617420912755205
9423      0.0077974581682499775
2157      0.0041617420912755205
1339      0.005073146190031524
3250      0.0026956398079550094
5996      0.008152287053412888
11609     0.01048073834198668
9264      0.0024370564256298273
68        0.004919414698125522
4417      0.001699556743786228
12084     0.001837617540590569
10067     0.0036928661055938
399       0.008070496947724546
7988      0.00465247599706077
10992     0.0035692853289430847
9553      0.00445250376610323
1083      0.004747090646532976
12111     0.004780237239984926
10164     0.004534959481294304
7222      0.008799904314573793
1945      0.018885407748359697
580       0.0026151060411324467
3957      0.0050332086984804375
2337      0.009442703874179849
2797      0.0077974581682499775
3580      0.0061522124623201065
2405      0.00719024693012694
11995     0.0031798028397254235
5404      0.009442703874179849
6391      0.01048073834198668
2613      0.0012476109188125654
10032     0.0034144692982963983
1229      0.004714883659449723
11884     0.0019191052950599426
10099     0.0034279004841016544
11156     0.006759423700443146
1222      0.007566607169523725
12175     0.008404669406373017
6403      0.0017296380141478035
199       0.003349062956655088
10237     0.0057606492173807745
8693      0.008070496947724546
4513      0.0035254509650943337
9824      0.001747102552357377
11666     0.004919414698125522
115       0.004035111722224693
11238     0.0009388215623929541
3483      0.013779458165640773
8686      0.0030485451093485356
11138     0.0018236865826535345
11120     0.009442703874179849
8874      0.001504378436399844
8117      0.008835492636056808
7140      0.0023368492522708425
9507      0.006247415246937376
8325      0.0051563657752615915
10782     0.01048073834198668
3762      0.007990348461347213
11798     0.008404669406373017
3340      0.0018802052591644634
6535      0.002107859741887408
9581      0.00263881472383606
5314      0.01048073834198668
3776      0.003441453220751421
3850      0.009912787088608101
4891      0.0030696379535198525
9429      0.005073146190031524
6946      0.004780005535864805
7426      0.0011859739402963435
2549      0.005437986625093728
5848      0.01048073834198668
12251     0.01048073834198668
7791      0.007566607169523725
11330     0.008835492636056808
8718      0.0038632276786209076
10464     0.02096147668397336
9600      0.0022240084081031754
7907      0.009696176990321038
3696      0.003441453220751421
10581     0.006639554368514829
5387      0.0020476203996639296
9471      0.0030485451093485356
477       0.004139879408409937
10958     0.002390118619992463
586       0.003455129728398322
7412      0.003995174230673607
109       0.004206448909083684
621       0.002576407061447107
10119     0.004035111722224693
6900      0.0020911890631094185
5476      0.004479487688558253
733       0.005545001224197069
8685      0.0031912785064458636
3888      0.001358592585610501
2813      0.003758703836314567
75        0.003027745230831594
2762      0.0027039366002511414
2074      0.0038813802303186914
