t_index   tf-idf
9221      0.010482499024763526
7332      0.00574469729502037
3037      0.04493849320278929
8837      0.018704923986571087
9175      0.026739765781157523
1989      0.017161906252977883
5284      0.029368586239881995
7571      0.02466693128417175
5004      0.03305035644197365
10526     0.006755037491786418
7361      0.005446134878770939
10458     0.030619100486976674
5871      0.0160376719713814
2821      0.008222310428057253
11901     0.011178377627988066
10522     0.006059407915684349
10909     0.005665252211911783
2513      0.010030263900609774
7490      0.013486519031046619
8708      0.003808521674359261
1171      0.009447608270524164
9267      0.0026686379097644367
5299      0.007785945958962158
10874     0.007667995309137679
3986      0.008222310428057253
8554      0.006552494188616947
4838      0.002968521745734056
12013     0.02048398614153742
10419     0.007667995309137679
6122      0.006006709969379947
11737     0.006054371996333918
9847      0.009352461993285544
2024      0.0057045333555588214
4146      0.009220872648560193
4022      0.008791457334091332
5965      0.006874848860248662
8558      0.004445978299814995
8159      0.0027428070625762574
4214      0.01861121702709871
4016      0.003917144310960712
2339      0.005521448910867534
2116      0.006370586112517961
12084     0.00877216603738708
7140      0.002788832440981664
10145     0.0063752781577498
11574     0.008791457334091332
9568      0.017582914668182664
9264      0.005089737185214558
7256      0.00611315990876219
10485     0.004914880984205269
5233      0.006552494188616947
1567      0.0064291887426192375
11757     0.004698712048912328
7144      0.026374372002273994
7325      0.0051903821761007975
3935      0.004864533426933617
1798      0.0030656291893602647
2793      0.006006709969379947
6996      0.010544415080067798
10062     0.005313687622098506
6361      0.0024694708861970147
4681      0.008222310428057253
2816      0.0077913007551353875
485       0.0031022913998698083
10445     0.012507877033646657
3634      0.0031587346199162068
3993      0.0029010714733547585
2524      0.01611055603000042
4073      0.0024825163462361363
5179      0.0071538441296796545
4896      0.007455763051900573
10875     0.021088830160135595
6009      0.0032368769061573827
10298     0.0077913007551353875
2098      0.012013419938759894
7368      0.0036133585059307093
8014      0.009305608513549356
7398      0.010544415080067798
9849      0.003339618989968986
4001      0.004156503462925628
10080     0.0071538441296796545
10742     0.004864533426933617
3036      0.007066645368074971
10504     0.006103339993452058
3444      0.010030263900609774
7488      0.0024694708861970147
946       0.0035408937114525425
6880      0.0029771348712725083
10264     0.010030263900609774
4322      0.002411916786539504
12103     0.006552494188616947
12111     0.002852404937439565
2249      0.002788832440981664
11423     0.0077913007551353875
8640      0.0033502256685196477
6108      0.005665252211911783
9359      0.003130290198449828
1580      0.004567881454575492
8278      0.007667995309137679
11238     0.003361213001159959
9930      0.002968521745734056
9497      0.007245516535898388
3888      0.003242731274296669
10289     0.0037278815259502865
8034      0.0026326765337246873
8709      0.011178377627988066
8418      0.003864376847977672
7769      0.0027127690430639143
7409      0.007923748011807822
1334      0.003864376847977672
10555     0.013104988377233893
587       0.0032269202225219387
853       0.012206679986904116
9459      0.012832273076248605
4137      0.0029010714733547585
6900      0.002495657729636755
69        0.018941532603163346
2809      0.0028122973744156977
944       0.0034826729251920805
9160      0.004058994550175792
1948      0.008066801947030916
2135      0.0071538441296796545
7597      0.0032772677797935916
8657      0.012307375101447422
6068      0.0043690967649682695
2561      0.0034826729251920805
3419      0.002456519959307361
10496     0.004350382247475592
3653      0.0028440710128723313
4873      0.003981613629094699
3957      0.006006709969379947
687       0.006258848474478394
9701      0.0031022913998698083
6098      0.0057045333555588214
3791      0.00513177954599952
8311      0.005103183414496113
12112     0.005589188813994033
2112      0.004207328312252497
11196     0.0033932932968248532
9466      0.008392650696198097
1161      0.005103183414496113
2877      0.0031115756809571506
3650      0.005785784623854118
9333      0.006103339993452058
7135      0.0041398780398732
3620      0.006983503861538811
7426      0.0014153598464441961
2822      0.004207328312252497
1649      0.0037812353414415113
2210      0.0037948264342402174
5351      0.002876419770930119
6372      0.007923748011807822
2042      0.014307688259359309
11937     0.0039367438224678485
12093     0.0026832275425407726
11836     0.0030656291893602647
3500      0.0054120915620384695
6756      0.005626815889878271
