t_index   tf-idf
4397      0.004076106173072943
3565      0.00609533113598789
946       0.004833916695971729
11022     0.005743712246502004
5330      0.033641171933188045
9371      0.00448920380581811
2282      0.009033990758523314
8034      0.010782141534187061
667       0.012442532420102407
4016      0.010695124354645539
7644      0.009221764665753368
9600      0.003623384485111915
8028      0.003949181940042739
11552     0.007657070473884082
2025      0.009724990808042377
7475      0.004330474634997489
10718     0.0068165130139062405
8659      0.005839405163910882
11001     0.006707127529344816
10988     0.003032174362683895
4562      0.011980744557038634
11217     0.020325451660650147
8450      0.004338440397601817
4838      0.0040525324955807615
10243     0.00304242716773621
283       0.007005743986954401
7         0.015159753248849701
5582      0.010214385962709337
11941     0.022914765384001543
7887      0.010589933777169446
2813      0.006123730969276542
10417     0.011457382692000771
8159      0.0037443939112698343
786       0.01680164129017822
9930      0.0040525324955807615
7123      0.00291166312062978
2281      0.0066409079929487
3312      0.004338440397601817
539       0.004325287499765285
3935      0.0066409079929487
4749      0.00734281100760207
10067     0.018049401752059584
3181      0.009533659766033318
368       0.022096153428688297
4840      0.008014776755373043
282       0.01707536022009066
2960      0.01707536022009066
10503     0.005218114656611731
1195      0.007210894738784526
3173      0.006890453722097087
11623     0.00768155202944056
6174      0.007530584914832125
3653      0.00388263627038189
9209      0.012327618422257755
11332     0.012327618422257755
233       0.009033990758523314
1147      0.009221764665753368
5214      0.00641453386452638
3378      0.010871147324382154
5351      0.0039267977771686455
9411      0.00734281100760207
671       0.006780366328482589
6403      0.0028179495736115902
1802      0.0067447473507802344
10907     0.0057203641578999955
7151      0.006853203278844205
8463      0.010468105955732897
232       0.004474022867920465
876       0.004299192527598075
11549     0.0030947382172791735
3847      0.010468105955732897
5546      0.00989135122597364
5178      0.01707536022009066
6535      0.0034341535120637544
7769      0.0037033869520479274
1496      0.011457382692000771
7821      0.011012544231059058
6009      0.004418882517956427
758       0.0025821939469625114
10901     0.0051071929813546685
7426      0.005796614202572016
5302      0.006069509701432829
12181     0.009235170505193605
5799      0.003633242505148716
8918      0.004474022867920465
10772     0.0056516312566808275
7217      0.002768940762348349
5387      0.0033360107634974137
6161      0.004662354520412956
3117      0.007434891997423247
10822     0.008152212346145885
6011      0.0031508293459679426
7541      0.006264802433226154
1061      0.018537553930744695
5897      0.01828940915286762
953       0.0047701259607069975
3859      0.008014776755373043
9550      0.005001095542251445
11027     0.004351664585205622
7888      0.0019970055529473316
7525      0.005394566702969171
2339      0.0025125694482037654
8388      0.007734024087048107
2366      0.00423515061892339
9264      0.000992621296955969
3583      0.005180577660226814
2101      0.011457382692000771
8259      0.001671208098016507
12176     0.0037033869520479274
9507      0.005089186577561346
8091      0.0042862489606904095
11063     0.005863926542576332
8874      0.0024509536323368245
10842     0.01707536022009066
2814      0.008696923737875643
8648      0.007168461379849438
635       0.00541498403249217
8534      0.009321364480137815
5423      0.006780366328482589
4518      0.004247825227374088
11084     0.007210894738784526
176       0.007734024087048107
9202      0.0035554715659673144
7490      0.0046028428715510225
2137      0.0057203641578999955
9503      0.004273373697883754
2113      0.008014776755373043
2272      0.009033990758523314
1672      0.009425203837969348
11814     0.005863926542576332
