t_index   tf-idf
11863     0.001752035032548859
7140      0.0049952305883922184
9701      0.007408912139246814
10345     0.0019506178166142194
11549     0.004060418201540734
10495     0.013150920988251826
1534      0.02109575951403216
11558     0.0035585983099499703
9162      0.003030059324796683
3267      0.007063165247411178
11412     0.007984235675035214
10243     0.008648865437520381
7920      0.0029811776817575204
4562      0.005239735948778568
2137      0.0025017808847818163
10822     0.007130682052157089
10907     0.007505342654345449
9543      0.0023072323686942854
2686      0.006258592783826872
7426      0.005915299997055473
9264      0.008682387757157862
11196     0.006077913546401272
6721      0.0022101597856877164
9824      0.0024897284529908567
11552     0.0016743962461319
2025      0.00992411019395643
6311      0.0013958781526221093
11884     0.0013674214633105242
6585      0.00555592842455158
9459      0.005107686089317626
8718      0.002752668370516126
9738      0.006718998826734249
667       0.010883394450998665
12177     0.002282123854734369
8143      0.001975149071912993
118       0.0019939248515048243
7411      0.00486582848405875
338       0.0008867217202359294
368       0.00362387774291141
11165     0.0029811776817575204
9360      0.0053325386227853185
515       0.002919301647314648
5877      0.0045781888455048055
8028      0.0017271606519105836
4840      0.007010468120178877
283       0.006127874347311466
3993      0.003464178712654576
5330      0.0024521411155231255
5214      0.002805373532888687
2210      0.004531414366193478
2417      0.0034795204638285913
10101     0.0031917725545009662
10718     0.0029811776817575204
5107      0.002324305734677892
1913      0.003771855098966281
4016      0.0011693686333703352
3369      0.0031917725545009662
8769      0.002093104172824752
5186      0.0014067481543538762
786       0.0036740689799161217
8463      0.0045781888455048055
12176     0.00647865235837377
337       0.0020259711821337574
1192      0.009230187052995853
11300     0.003950983673260811
6203      0.001637597337115554
12111     0.003406065846672306
729       0.006233720430142472
7475      0.0006313058845450884
10094     0.002257592599435595
2150      0.0022101597856877164
448       0.003046863807672126
8034      0.0015718437289805871
11158     0.005505336741032252
9441      0.005123271768395116
4193      0.00269024925559206
9399      0.002791951184727748
1617      0.003987849703009649
883       0.0045781888455048055
2023      0.004383640329417275
1314      0.0045781888455048055
4888      0.007467847958663728
10145     0.0019031850028663406
1686      0.0027272609175966692
2069      0.0022987970472240302
6880      0.007110012518125006
7256      0.0018249359432791301
4417      0.0036329591329091362
12084     0.003928076806667801
1955      0.001538364508832642
3319      0.0038035686126335734
3458      0.003705000496643444
7478      0.004651808558962897
9500      0.0025988654003416462
583       0.0035863157802440465
506       0.004383640329417275
6569      0.004651808558962897
8259      0.00146179381546407
1942      0.0059601457326951485
2762      0.005779913617244455
11027     0.0019031850028663406
457       0.0027272609175966692
10821     0.007535976264452261
11540     0.005285632883688363
4347      0.0020002575858729097
5387      0.008753954534189774
68        0.007010468120178877
12036     0.005693368682532412
10578     0.006539010625010422
3583      0.002265707183096739
5370      0.006728216519685887
8320      0.005107686089317626
8247      0.002290427885818842
8959      0.0016421283953425082
11787     0.005750476940639112
6570      0.002875141030577791
2249      0.0016650768627974061
4770      0.00301351538705966
6107      0.0026662693113926592
1150      0.006764895761644045
6465      0.009156377691009611
7484      0.003293474483636654
6349      0.002341656728504641
2659      0.0034298806945699013
7887      0.0023157349045898785
6114      0.0024463630232410623
10673     0.0012386240764947582
2613      0.0008889610969426142
8648      0.006270202091465356
11115     0.002919301647314648
580       0.0018633433708314731
10071     0.0029811776817575204
10971     0.003116860215071236
186       0.00301351538705966
7516      0.002257592599435595
2281      0.005808754902923188
4167      0.0036147724695556314
8237      0.0040766655465959
3888      0.0009680389430639933
7957      0.005123271768395116
5759      0.0019898616659233684
9267      0.0015933145259772925
5274      0.002059009815370235
2884      0.004219151902806432
4937      0.0033865656061030677
6668      0.0034059007503705
9669      0.04036929911811532
2282      0.003950983673260811
2354      0.005010845501661271
7425      0.0011752155664056048
704       0.0015549728224623636
8918      0.003913395923783011
2155      0.0032723438404869795
8305      0.007467847958663728
7319      0.002949791224665557
1299      0.00555592842455158
6588      0.001981371028953276
8874      0.00107191583920382
3073      0.006908823899737349
9029      0.0018088895866232144
8491      0.0017420155917123989
9848      0.002765602621111598
2918      0.0028608178274801893
8347      0.002522301952017113
6009      0.0019325825262806976
8349      0.0033824478808220223
104       0.002608576201197271
3533      0.004509322202752365
11082     0.0034059007503705
4322      0.0014400387693589668
2024      0.0034059007503705
2662      0.0033370341076180586
8390      0.005150801196479815
5259      0.0020194844593666604
6535      0.0015019148038018385
4069      0.003275194674231108
4664      0.0021573614666859026
110       0.002386310214815665
4546      0.004383640329417275
10148     0.004169512133547742
5799      0.003177971331284872
471       0.003135101045732678
9371      0.001308891527331079
621       0.0018357691592620665
7541      0.0027398890248507505
1061      0.016214666337457277
5897      0.015997615868355956
3633      0.006295559863529422
83        0.002265707183096739
4739      0.0017826705130392722
7201      0.0030812881674824816
953       0.0020861975946089573
10108     0.0034298806945699013
176       0.010147343642466068
10674     0.002290427885818842
8756      0.0053914399979407375
10683     0.018312755382019222
4027      0.0018633433708314731
6766      0.001981371028953276
11819     0.007467847958663728
219       0.0045781888455048055
7057      0.007467847958663728
3634      0.0018859275494831405
367       0.002290427885818842
184       0.003912177119985056
7048      0.003116860215071236
4480      0.0037696907637745237
2637      0.0017570802552295934
10958     0.0008515164616680765
4787      0.002032497579292824
78        0.0023157349045898785
9315      0.0059885850807080455
7525      0.002359294528571283
4518      0.0018577712296623773
4376      0.0016512486441034842
6361      0.00147440153647635
6102      0.0022415462427796792
6797      0.0059885850807080455
2729      0.0028608178274801893
9196      0.0018303388034755386
6729      0.006728216519685887
4641      0.0020194844593666604
11140     0.002765602621111598
1743      0.003704456069623407
689       0.0037696907637745237
3378      0.007131686328280185
5724      0.0035585983099499703
10712     0.0036147724695556314
7888      0.0008733832639425676
3873      0.002273883948081819
3137      0.0024140276851097407
11009     0.00555592842455158
2472      0.004509322202752365
6817      0.0031917725545009662
10418     0.003950983673260811
2749      0.002608576201197271
5395      0.0022179202752327528
10472     0.004444631935621285
