t_index   tf-idf
7887      0.018756300620260312
2749      0.005282042357648206
11859     0.005735937283600274
10276     0.010628478269573102
1913      0.00381876871960019
10495     0.026628979314519866
1534      0.05980280483132103
11817     0.007633154929632991
485       0.0037505313938724547
10822     0.018048430318581686
1192      0.006229993583033685
2809      0.013599766407622178
2025      0.01435363485764132
12176     0.003279616305793687
341       0.00557381107860728
7299      0.006896525400003948
11549     0.005481227887320327
9824      0.005041390449588451
667       0.00826407004021727
3251      0.007614490247885147
6900      0.003017138449262345
11761     0.012696379359335323
285       0.020292677802747634
965       0.025495451387626614
8874      0.004340992503044326
9500      0.010524758387453233
331       0.009627185192736434
3558      0.029821215433103166
10958     0.003448429849740369
4016      0.009471304154860229
11238     0.0027090373442184745
4562      0.005304906793912629
2357      0.004224048787492562
8450      0.0038420019441448923
283       0.018612275069819155
8159      0.0033159309263981617
104       0.005282042357648206
10145     0.007707425832503488
5715      0.010916995418715823
796       0.06048585311793308
9371      0.010601370181567146
5877      0.01854052597134782
9360      0.010797727460067784
515       0.011822445477184694
8028      0.006994570998284652
10907     0.01519738537471939
2150      0.004475298670521894
2724      0.031121964324430037
4840      0.00709766299729553
10243     0.002694288735607191
6973      0.0035476530261063966
7516      0.013714032656272943
6880      0.003599222754821987
3993      0.00701453102512643
2658      0.007948904187995397
786       0.007439532710576425
8463      0.00927026298567391
10253     0.008876326438173288
12177     0.004621016959586509
4673      0.010385859946055592
118       0.012112349471081545
3351      0.012126139939543158
5107      0.004706430019969662
2626      0.006542976366046508
7412      0.011528363451694983
4782      0.007845851349637717
168       0.007845851349637717
6727      0.002931169208242667
7924      0.006274939645733799
10805     0.004671858577405842
2417      0.007045596163075804
10718     0.006036514012314979
10102     0.009579456551588558
6570      0.0058218029823142335
3007      0.00756666755869776
7217      0.004904193589034886
2686      0.004224290651770376
2762      0.0039012020600638357
2656      0.005107347733686393
7140      0.003371573548052459
9701      0.015002125575489819
10785     0.010146338901373817
10345     0.003949758464487499
3776      0.004965280766258269
5319      0.00927026298567391
4348      0.0048692352180225145
89        0.006462942436228325
2223      0.010146338901373817
3319      0.015403506719819545
7402      0.006849036256191856
9848      0.005600001327325475
4173      0.009579456551588558
5342      0.005045314696076452
5710      0.00458777524139489
11100     0.006896525400003948
9399      0.005653353891463649
6361      0.0029854797280889278
11158     0.00557381107860728
9600      0.003208768349999606
11912     0.0022867190177080945
777       0.007205718965918597
2561      0.004210395625978485
11062     0.008876326438173288
6174      0.006668876193234419
28        0.0053280157742398105
7332      0.006945081804427611
7670      0.00854325783304586
4770      0.006101993843449162
6107      0.005398863730033892
1508      0.0023385085052790608
1150      0.013698072512383712
6637      0.03024292655896654
795       0.013623801609513214
12181     0.004089204850558362
6311      0.002826479642374122
9162      0.006135493259662935
10673     0.0025080596971809284
8959      0.003325105755743288
11412     0.0023095834539725176
8859      0.006896525400003948
