t_index   tf-idf
11766     0.008744713887870535
367       0.0054514862545512795
8256      0.0073338262231892985
2882      0.00590661018415747
8091      0.004461709444461362
11691     0.0073338262231892985
11989     0.006877726661144335
11605     0.012193986021852704
5436      0.0048689370944110365
7227      0.0038762407141498547
3297      0.010732714248656213
3656      0.006775441677750561
8104      0.006235592196353441
11412     0.002714773533616819
10243     0.001583485484962121
4417      0.002882289214608223
12171     0.0032454535760889835
431       0.011684335871449777
7797      0.0052238952251339125
8259      0.006958480501682766
1052      0.007057925184034508
1942      0.021278765905323908
6646      0.008163517208713156
7888      0.0041575086365453215
11689     0.08356471185088202
8686      0.005170047261468276
11739     0.009930788549775972
10988     0.0031562984594019493
9645      0.008469880188009577
5342      0.005930457625212671
8375      0.00913621558161681
9264      0.0030997647518975872
10210     0.009499653632779645
4193      0.01280621575468969
12031     0.017071702018237742
7780      0.00834286703190878
10485     0.013968609113004448
8876      0.006984304556502224
11877     0.017774351574129457
8800      0.017936504910129065
3250      0.004571552890683933
4067      0.007942531472517835
8385      0.0136868076891235
11836     0.008712840853971277
230       0.008744713887870535
8274      0.007461907167328654
10068     0.005532119497157322
50        0.011926398357755188
2090      0.014345038158283994
7322      0.006709470856641267
368       0.008625252873479204
2877      0.004421712809781214
3312      0.004516037372942242
11255     0.009052938159893944
8388      0.008050621564295691
11484     0.010896624912985122
115       0.006843171926579889
5759      0.002368051748628102
6403      0.002933304234519667
4787      0.004837581957732043
8299      0.005187870028029711
6150      0.01231160684105137
6816      0.009963665477657006
104       0.006208716455481224
5157      0.007418491856923936
2764      0.017636669030805636
8338      0.026234141663611606
78        0.005511719919111583
876       0.004475182864985131
6107      0.006346032805478434
11075     0.02073827408324331
3375      0.009052938159893944
5968      0.004408519357709727
3535      0.0077885610706327525
7319      0.007020848119525624
2915      0.007020848119525624
11590     0.010042074996738115
7488      0.010527744304313587
6459      0.008894153095311401
8913      0.007506077564348805
5005      0.0073758062502485
9029      0.004305368782196773
8292      0.010296260340487182
10856     0.012832257772876492
10684     0.004932833138987739
11690     0.008106442136846746
7771      0.004421712809781214
4286      0.003963077679289733
9493      0.0047760096375938825
6000      0.009702940803886147
5664      0.017774351574129457
7552      0.004369345308886907
5186      0.003348225139310103
9117      0.012832257772876492
1644      0.012832257772876492
527       0.014253532911392834
5568      0.014253532911392834
842       0.013223759466622768
6595      0.017774351574129457
6387      0.004194121780363848
8695      0.007996001527721753
6311      0.003322353263843266
539       0.004502346052387256
4469      0.01827243116323362
4113      0.008405579695018565
12111     0.002026708771338638
10111     0.00759679198644382
2357      0.002482554989140365
2834      0.006155803420525685
10674     0.0054514862545512795
10289     0.005297515852666196
3282      0.006877726661144335
4521      0.010578743846771129
8932      0.005117317329776024
213       0.007890163971623529
9791      0.0053541665392342185
9557      0.00713374376394309
3634      0.004488728144091451
3631      0.010433576690484392
3661      0.009403803245714326
3383      0.010165989026386877
3477      0.0136868076891235
5287      0.013223759466622768
2105      0.009923926540081467
1327      0.011684335871449777
1399      0.004730790630396861
10992     0.0060531739496695585
6088      0.009222316498696965
8174      0.00783885447274923
