t_index   tf-idf
3340      0.006340227036717376
8259      0.0034590121098481193
1045      0.013472099149945882
10353     0.011986208690863018
2261      0.009062124781291422
2177      0.01151390809890646
10210     0.01888884617680604
4970      0.0066575174281631126
8876      0.01388739626932419
8882      0.044661994099000575
2508      0.015388497390015557
4891      0.0207022094539711
9474      0.05362434390714675
2738      0.05338997231947377
5209      0.012240027731510375
7049      0.022081604831086957
4210      0.013675479756461412
1889      0.010800283824149862
8187      0.006056978829049415
9539      0.03251874940214891
10673     0.011723720910078292
115       0.01360677208657164
4838      0.0083877998164346
8332      0.018000609596998424
8519      0.03595862607258905
5186      0.0066575174281631126
4849      0.014750722180627826
9099      0.01589902629349325
1942      0.007051684050020133
902       0.013340924610298333
9013      0.020472796723526837
6007      0.02166654488512158
7207      0.010145808059440809
12191     0.012562473568081902
11729     0.014582375397271745
5203      0.0363323921966622
1852      0.024246181508567586
9076      0.021034479044161197
10947     0.019732458585510825
4305      0.011293351830581111
316       0.019732458585510825
5965      0.009712722517676887
6821      0.014108596703201288
4419      0.013340924610298333
6596      0.014108596703201288
1597      0.01418453701900312
10317     0.005465583832105712
815       0.013745135148196148
11993     0.016118623318613877
212       0.013406085976786688
9581      0.008898328719912293
921       0.013276593347508088
5582      0.010570701752106174
612       0.01501425688569694
5540      0.020472796723526837
5592      0.022014954459277897
2321      0.022389194963596516
3634      0.008925261774879513
10119     0.01360677208657164
6740      0.008792010354332414
6882      0.01138042184677355
1168      0.01929305671470385
4095      0.018514605672487416
6361      0.006977690992393889
3640      0.019967381679560674
12171     0.0032265846599489312
