t_index   tf-idf
4397      0.0022532512385310052
3565      0.006738937529228847
11022     0.01587547794840616
7888      0.003311804239980979
12208     0.0028845478536549322
9562      0.00343141511780301
3096      0.003111762798868054
6900      0.0018833690319929545
7128      0.004246323792672111
1192      0.0019444545189282153
3281      0.003479304431056097
8264      0.003634106830575034
2339      0.0013889359061499077
3174      0.0056179043409871525
9913      0.002916284391486255
6743      0.028332587602836322
8187      0.003235404840361799
2613      0.004494498962181913
11724     0.004723292482292701
8382      0.020118929714550007
5186      0.0017780947168385952
10676     0.0057867169568958255
7762      0.015850759324387575
902       0.007126208176929544
8101      0.022145287523210735
3857      0.002299879014802579
3310      0.0035981382822836824
10566     0.004683028578055534
9500      0.00164245064897368
4016      0.0029561057998864996
5         0.004497979851396391
9225      0.008504298520224086
5587      0.003016236824316694
8981      0.004851841193964207
10440     0.0044638326951806665
3419      0.0018538333854400265
3993      0.0021893179131217584
3007      0.004723292482292701
8261      0.004316905872615071
3340      0.0033867051252030704
7148      0.0037884167193610817
5559      0.012408483941722368
6299      0.012410071018744796
963       0.01613997079466051
7497      0.004753144533617747
6505      0.00761801715859181
2744      0.003400408220577542
5015      0.00894626900430291
10903     0.005256456651066307
9561      0.02497721953118233
4073      0.0018734517768179536
2301      0.004683028578055534
2357      0.00395512642679816
2266      0.005879770445645649
1560      0.0026025372511046135
10633     0.004807616227769765
12171     0.0008617586358869816
9196      0.002313502773337094
3785      0.002793587058307145
1399      0.0025123142788753515
11256     0.007957431256076007
136       0.0044638326951806665
10335     0.00509774568479534
10289     0.002813277052192297
3368      0.004683028578055534
423       0.004275330085386842
4158      0.0044638326951806665
7217      0.0015306566947143046
7635      0.00509774568479534
9527      0.004430528765392551
497       0.0037481528151239152
2366      0.0023411702179141716
1536      0.0045330140452153
11978     0.0037481528151239152
11784     0.0024129286628748687
8648      0.003962689831096894
9768      0.004993945201916614
7123      0.0016095529051928597
3579      0.00716101486958792
7049      0.008846357214938564
10345     0.004931064915291846
3342      0.004398027418565952
10568     0.0038946716899545654
9039      0.009366057156111067
1730      0.004605936703133074
10556     0.005879770445645649
2463      0.003149404515252692
7663      0.004993945201916614
3873      0.014370664081821435
10742     0.007342121880402911
4196      0.008435856408699066
11881     0.003916965431032589
9202      0.001965447014727273
7726      0.005699671231429231
7552      0.0023203666081355935
8449      0.0037681345232152504
4065      0.0039861467810672225
12044     0.003201285550975837
6777      0.003051271018135604
8954      0.005699671231429231
10673     0.001565590059420393
2261      0.004840638081932064
8322      0.005540812466064692
9474      0.00358050743479396
7207      0.004064624967912623
4417      0.0015306566947143046
1444      0.004246323792672111
5299      0.0058757294038130565
3398      0.004246323792672111
8548      0.006087679730212771
10385     0.009831563388997894
9589      0.002069882348465933
1572      0.0032415494552130034
667       0.00343908504779228
1682      0.00272685129484833
2524      0.0030394915491382775
1343      0.00393963387432917
11238     0.0016910450502730227
5759      0.0012575678540851102
8874      0.0013548749893042074
5275      0.0038511601544178736
3137      0.003051271018135604
9577      0.004497979851396391
9775      0.0026196101452388306
8019      0.006475688228996312
10942     0.006814646208577268
1726      0.0054723703545396735
8495      0.0035981382822836824
10099     0.0030872395664269556
11412     0.0028833930077545094
9175      0.00504484711554447
1410      0.006333584221043904
8418      0.002916284391486255
4739      0.0045065024770620105
758       0.0014274239831035
876       0.0023765722668088736
374       0.004136161313907456
2437      0.0045330140452153
11681     0.0027741803835338477
2070      0.007268459983975523
6251      0.005699671231429231
8450      0.00239826829432647
11897     0.003616002657715643
3383      0.005398708458112285
3798      0.004497979851396391
7516      0.0028535409564294633
7204      0.0027455841046927806
4348      0.0030394915491382775
7382      0.006475688228996312
1729      0.01923046491107906
3888      0.001223577173375917
10958     0.0010762956518599598
11183     0.005699671231429231
967       0.0035654116007932846
3867      0.00393963387432917
6387      0.00222731311938577
11770     0.003255242371067212
5839      0.006376254002925248
6044      0.006087679730212771
8259      0.0009238355324439076
488       0.0023203666081355935
900       0.006634546994360849
487       0.003297175508966737
1514      0.0045330140452153
1508      0.0014597522036058732
9955      0.006475688228996312
11100     0.004304973929816129
9509      0.0028433617335684824
9824      0.0015734774539864576
8408      0.002552578183112518
208       0.0022467197941590665
9199      0.00961523245553953
4520      0.0038946716899545654
4835      0.004034321210192215
3931      0.007342121880402911
12207     0.003616002657715643
232       0.002473217610216903
8036      0.002927031385615157
10068     0.0029378647019065282
4871      0.003297175508966737
7771      0.004696353356972593
1668      0.003479304431056097
9371      0.0016544063715023263
3500      0.004084280278184311
2737      0.003479304431056097
11008     0.013194082255697858
10799     0.00509774568479534
580       0.002355219726485744
4749      0.004059069438984995
7597      0.004946435220433806
2170      0.005270159746440779
7553      0.005270159746440779
660       0.006333584221043904
2249      0.002104615786206659
11927     0.004005977877949819
7256      0.002306673692281385
10786     0.003563104088464772
5616      0.009439174283155705
9493      0.0025363280994675588
10243     0.0008409193103370269
6312      0.004398027418565952
274       0.004246323792672111
11863     0.0022145287523210734
5259      0.002552578183112518
6033      0.0019975614039763998
25        0.0031621888823173887
2164      0.003016236824316694
9220      0.0028845478536549322
1807      0.004807616227769765
11132     0.006634546994360849
386       0.004851841193964207
105       0.00674019633376902
8901      0.0032415494552130034
7322      0.003563104088464772
1398      0.009439174283155705
1376      0.005540812466064692
6174      0.004162869921863721
1829      0.009439174283155705
7629      0.005979722878476088
10501     0.003311448029740492
10848     0.003016236824316694
6989      0.0019814086285546368
