t_index   tf-idf
11181     0.04634723807527656
9471      0.05525488010694221
9596      0.02772268046228377
10833     0.06551175271772765
4162      0.07350570369098008
2249      0.02117769634870451
10164     0.04109807029922963
7635      0.05129606595325311
7207      0.013633429579873587
6662      0.04712297506668381
704       0.039554621171386375
103       0.028408760958785344
10971     0.03964256586043728
4121      0.08557450385975487
11084     0.04011060198448893
1520      0.020828191131438453
3410      0.059165190109309346
11835     0.018172881951317027
1560      0.026188031089240175
7030      0.04135658673566681
1743      0.023558025317761355
3993      0.022030011500787695
1845      0.038969450927433855
3563      0.038752299053829854
9078      0.04059535717755917
8160      0.03346659908194381
8985      0.045613453829978966
586       0.031312113163609795
