t_index   tf-idf
5458      0.030269180524504564
1985      0.023047914861621974
6349      0.0027075405923334913
7497      0.010870117470347405
6011      0.014339854012047286
8347      0.005832823264039574
9359      0.004321934762632433
2249      0.0019252451226095008
7847      0.005626114184692929
3846      0.003275350551146748
2737      0.003182772803409271
8822      0.002967148984239562
2691      0.006424042240887765
2803      0.00830928519843084
2366      0.010708193326255161
2658      0.009078009896517471
843       0.007426252041779368
9202      0.0071917493038884325
2357      0.0036180417881505893
5651      0.028596925281111546
11513     0.005793790111295845
8261      0.003948987758471741
3340      0.004647098225775804
11624     0.005923782982206854
10907     0.008678052444086924
11936     0.0026775684834320474
187       0.003833005793033021
7123      0.005889500403092056
6727      0.006695056941554274
267       0.004568324872207812
3153      0.005293530852614932
7556      0.04882165201426483
9264      0.0025097527110534445
8768      0.0035035060942961646
5172      0.007779500350886807
10481     0.0072792410922058945
7888      0.0030295481968007814
4137      0.00600818495476028
10549     0.007768842393411476
9196      0.006348987724555774
11233     0.006233852497618978
1538      0.007508962730803018
10461     0.00466327872302301
496       0.005213903796932422
7773      0.003583133149978675
7411      0.0028130570923464646
1508      0.004006024513304754
8928      0.0036464183622262666
1886      0.007519379406484875
3903      0.0019414439260881094
5186      0.0016265525534716696
4283      0.003275350551146748
9081      0.0030692407012927374
4543      0.020733388104535892
4069      0.0018934719210398595
3356      0.005793790111295845
75        0.002494449195855575
8646      0.003910955362200464
5965      0.0023729947060233307
8795      0.00356273944365162
331       0.002748670772357988
4049      0.0034731779837917517
8259      0.001690199099130331
4806      0.0042481422580280155
5819      0.005568843389569637
934       0.005568843389569637
7561      0.0037361882090208754
5963      0.0009500174995534126
12023     0.006924301499568678
10544     0.005168563877571574
11851     0.00569311148429269
1885      0.00356273944365162
11455     0.010278211351124222
3610      0.004938591259977716
7426      0.0009770808030850559
2347      0.004820998404414576
4703      0.005213903796932422
8880      0.006424042240887765
11723     0.005761978715405494
83        0.0026197239304556045
1467      0.003965799553096449
1798      0.0021163292415185917
5820      0.0072792410922058945
10936     0.015559000701773615
675       0.003624960584128409
7475      0.002919789716021034
2320      0.0032594304445615245
5626      0.003522936277620896
11540     0.003055756510882335
1514      0.004146677620907179
5319      0.005293530852614932
10246     0.002904490851924309
8257      0.005378653646300849
2634      0.0066489889626139735
639       0.0042481422580280155
666       0.005293530852614932
10909     0.003910955362200464
8408      0.0023350289061427015
423       0.003910955362200464
2339      0.0012705606868757679
10317     0.0013353415044349182
3650      0.0039941638170356555
5799      0.0018372646758990667
9562      0.0031389649657175265
4664      0.00498889839171115
5082      0.004820998404414576
8743      0.003603869623676117
11523     0.003965799553096449
12208     0.0026387057070366145
11031     0.004614888554560566
9913      0.0026677374263027677
6743      0.0025917878432140046
1549      0.0035426773570394416
8226      0.0036904870161417426
5107      0.002687478505721313
9791      0.0026010297676393505
10243     0.0007692500509333031
3385      0.0028241225579246584
7264      0.006424042240887765
2504      0.005793790111295845
3310      0.003291478769589051
9824      0.0028787485237706783
22        0.008426770559141194
2077      0.004146677620907179
1560      0.0023807300990218343
6403      0.0014249858639285883
10351     0.003446986694532133
1955      0.0017787339633377425
3825      0.005139105675562111
10385     0.004496823027354151
11558     0.004114629295879653
1450      0.005001876472225307
7319      0.0034106961035195505
9500      0.0015024690595725142
4016      0.0013520824823344503
5727      0.003522936277620896
6247      0.0036464183622262666
8332      0.004397876208357569
10568     0.00356273944365162
5003      0.007779500350886807
6414      0.004878394387619937
5015      0.0027279342986605464
1526      0.003833005793033021
11912     0.001305768529998088
12196     0.0031389649657175265
6616      0.0019970295037716125
11899     0.004083392408659587
829       0.0072792410922058945
11970     0.002312797833665552
9709      0.004878394387619937
8790      0.005001876472225307
9317      0.007779500350886807
873       0.005568843389569637
1729      0.004397876208357569
137       0.015559000701773615
8136      0.0030292223453876094
7245      0.0066489889626139735
10772     0.0028579271695715553
2877      0.004296095968594248
11814     0.0029652810357346225
7516      0.002610341443097407
7227      0.001883060119658026
8382      0.0026291783149696036
12171     0.0007883132976011594
7447      0.001793108391659908
6384      0.007779500350886807
3985      0.007779500350886807
3117      0.0037596897032424375
6950      0.0035035060942961646
545       0.003938072742615891
8864      0.004523454794982721
11549     0.0031299056970209823
7175      0.003182772803409271
1440      0.006069102648250549
3754      0.006069102648250549
7207      0.0012394026890794171
2226      0.002892684148028975
8889      0.003275350551146748
7754      0.003583133149978675
5459      0.004568324872207812
1229      0.003884421196705738
449       0.0017598249167226686
5302      0.0030692407012927374
6588      0.0022909602522272255
8468      0.006924301499568678
3611      0.004938591259977716
6360      0.0021100821844164943
3848      0.0030424180983585286
3692      0.0021872192470404
11927     0.0018322796544031842
5802      0.0024042315932433964
8111      0.004023195536301809
5983      0.004480159435446537
4272      0.004146677620907179
6209      0.004614888554560566
6232      0.0024526217617058406
9600      0.0036645593088063685
8276      0.004397876208357569
1043      0.0038080798717048817
629       0.005001876472225307
10740     0.0027382589709761544
5313      0.003358186428252468
9371      0.00075670291423828
7299      0.003938072742615891
2241      0.00466327872302301
9520      0.004320739145733664
8187      0.0029596601096491463
2361      0.007931599106192897
3888      0.0011192950279177423
5272      0.0030424180983585286
8493      0.004213385279570597
4650      0.006924301499568678
11075     0.003358186428252468
11402     0.004713644538251509
10504     0.004213385279570597
10943     0.002928448714244942
8566      0.0026677374263027677
9930      0.0020492920006061808
8106      0.0038612422547514152
7771      0.002148047984297124
580       0.002154490772523891
1539      0.005293530852614932
5351      0.001985710239590963
10289     0.0025735091216077264
2651      0.0032437131474025447
9720      0.003910955362200464
10223     0.0026387057070366145
10195     0.004878394387619937
3860      0.003522936277620896
10450     0.00466327872302301
9263      0.0072792410922058945
186       0.0034843771662877317
10885     0.002528963086706697
