t_index   tf-idf
9221      0.033963296840233824
7332      0.055838457707597995
3037      0.04853357265901243
3659      0.05838522090237308
12084     0.021316363470850603
4966      0.023261288897685795
11910     0.03165763411257322
10115     0.08340686438947251
1913      0.03070290050558553
11901     0.05432691527202199
853       0.059324464736354
9459      0.04157656476704548
9471      0.035363123268443014
10526     0.06565896442016399
7361      0.05293643102165352
10458     0.04960294278890221
5871      0.051962057187275736
10354     0.055066251499782524
9589      0.02666008464824122
7217      0.03942971645584049
10514     0.09749416511392699
2610      0.05074248430135972
2039      0.09749416511392699
11761     0.051039445024528
