t_index   tf-idf
6821      0.09706714531802486
8901      0.04175115698314349
8828      0.052280814374126745
4419      0.045892780659426265
6596      0.04853357265901243
1597      0.04879480734537074
10988     0.021589081462309336
2877      0.030244515618903504
6880      0.028937750948768777
7256      0.02970995715658424
8036      0.037700164246723226
2402      0.044399807738473775
1527      0.033963296840233824
9539      0.03728816598113075
10903     0.033851580832867025
671       0.048276208258796034
1690      0.05293643102165352
10243     0.010831040717140908
1560      0.033520679794227425
8259      0.011899001657877531
6983      0.06432201420068599
1942      0.024257793132069258
384       0.031173709247642494
6969      0.0784093149251405
