t_index   tf-idf
5197      0.011420684103050296
11723     0.028624023295885353
6681      0.00738356837265364
3266      0.007517775399421523
667       0.006697895476143836
2809      0.0027555978305766715
8349      0.0055510334173167865
10243     0.004367355127879398
2762      0.009485584041203601
4137      0.005685164258267792
1955      0.010098618630562666
3378      0.007802678321532352
2230      0.008223444028936037
11913     0.004945567590860006
7402      0.0055510334173167865
6108      0.0055510334173167865
4871      0.004281010136642296
2137      0.004105745242363706
115       0.004718477417117585
10145     0.012493488647848397
9007      0.005440395319143643
1243      0.01722842042084027
9264      0.007124459308796874
338       0.001455224758612997
9550      0.007178991988070623
6646      0.00562887678504012
12098     0.006842707412717463
1580      0.004475787070410663
11694     0.00676486404499413
9848      0.009077421506390487
5710      0.0037183178367756965
11050     0.005932308044794927
368       0.003964833982163828
2088      0.003977159982631925
10958     0.0013974483866891416
6566      0.00420878598620398
11412     0.0018718801380986938
12038     0.007099437573481081
3692      0.003104440221605729
10821     0.004122503144666761
8160      0.004318270849283073
7920      0.004892497243852059
4562      0.004299541393453381
8769      0.006870108051126403
7322      0.004626288372926035
186       0.009891135181720013
8408      0.003314234576460608
1454      0.004375691974745211
6880      0.002917111990803304
7254      0.008848048706297905
10712     0.005932308044794927
9542      0.011041871465774821
6528      0.009828040838097478
3049      0.007009613401258693
10068     0.0038144856210237986
5724      0.005840119000603379
7702      0.006299568001840623
9783      0.009828040838097478
6060      0.00943727465661338
1617      0.0032722879619454174
7924      0.00508573737416328
8822      0.0021057186339764633
5569      0.0041394229615764715
6210      0.002802507441496074
5342      0.004089146185126479
7967      0.007904164811002066
8736      0.00840795003926134
2249      0.0054652119609560025
3558      0.008056538040394806
443       0.0033248801255179004
3993      0.002842582129133896
1192      0.0025246546576406666
11552     0.002747900291030981
2025      0.0023266779083757298
7475      0.0010360544153623023
7140      0.0027326059804780012
149       0.00491883138562205
11859     0.004648884653240545
10933     0.0028184274368387857
8755      0.0038429608407314067
10345     0.0032012155296854325
12176     0.0026580761188085933
11936     0.003800419782935809
835       0.004840988017898716
4268      0.007400379582742792
5435      0.018969213855736796
11970     0.0032826807961704608
4970      0.006925965711556787
5481      0.006618847219774595
9785      0.013380668366649444
8259      0.0035984884046000596
1942      0.004890684099207511
10684     0.006802536022313737
10768     0.004766458156229309
2465      0.008614210210420135
8289      0.008614210210420135
14        0.005795782773581349
9360      0.004375691974745211
515       0.004790950687326862
5767      0.0072942145072494476
6859      0.006690334183324722
6932      0.008614210210420135
12084     0.002148826962787359
3578      0.005175561546385668
3579      0.004648884653240545
1295      0.004008432017699515
2530      0.010331826066356752
11138     0.004265073459431653
2704      0.010331826066356752
10799     0.006618847219774595
7769      0.0026580761188085933
12093     0.0026291302130540635
9493      0.0032931356775344916
6312      0.005710342051525148
274       0.005513372021130725
4952      0.009117995438679409
6988      0.009117995438679409
3318      0.006550164400021448
4027      0.003057986902937135
6766      0.003251685519290255
10893     0.012255702093452166
5474      0.010331826066356752
7331      0.0076342180786205605
5599      0.011041871465774821
3891      0.011041871465774821
4316      0.005000296652107078
5083      0.006550164400021448
5452      0.007009613401258693
9220      0.0037452597132132588
4591      0.012255702093452166
976       0.00943727465661338
12153     0.012255702093452166
11208     0.012255702093452166
6076      0.004648884653240545
9539      0.007517775399421523
3656      0.004671776318126395
10014     0.009117995438679409
2447      0.003857373987337448
12165     0.0076342180786205605
517       0.029601518330971167
2988      0.010331826066356752
7709      0.01590893043841147
6011      0.0022614823531544102
7708      0.008056538040394806
6088      0.0063589359728918595
7525      0.003871906746485937
12111     0.0013974483866891416
324       0.00369178418632682
1607      0.0031329154413133374
12045     0.0035894959940353114
8930      0.010331826066356752
2074      0.004538710753195244
485       0.003039745202291788
3326      0.00508573737416328
11549     0.004442446795771717
3667      0.009828040838097478
2140      0.014800759165485584
5332      0.005440395319143643
3419      0.002406993347224551
7847      0.00399272619558853
8320      0.004191185964419907
6607      0.0029341139440338016
5373      0.0076342180786205605
8907      0.007513398629517967
2149      0.006690334183324722
1508      0.0018953234256495614
10544     0.0024453420496037557
83        0.0037183178367756965
6012      0.006080383879572104
3418      0.006132662013299394
8855      0.005795782773581349
989       0.011041871465774821
4337      0.012255702093452166
1710      0.005238110603556022
5351      0.0028184274368387857
8800      0.004122503144666761
2083      0.004581952145904006
670       0.00399272619558853
2870      0.0063589359728918595
5434      0.005513372021130725
7174      0.005000296652107078
10650     0.007194119411583996
11285     0.012255702093452166
484       0.012255702093452166
6356      0.012255702093452166
12196     0.0044553051126313276
1802      0.004840988017898716
6487      0.010331826066356752
11084     0.005175561546385668
